node_index,transcript_id,protein_id,split,is_labeled,seed,species,task,target_column
340,ENSMUST00000006754,ENSMUSP00000006754,train,True,24,mouse,known,NC3
341,ENSMUST00000006760,ENSMUSP00000006760,train,True,24,mouse,known,NC3
342,ENSMUST00000006764,ENSMUSP00000006764,test,True,24,mouse,known,NC3
343,ENSMUST00000006838,ENSMUSP00000006838,train,True,24,mouse,known,NC3
344,ENSMUST00000006856,ENSMUSP00000006856,val,True,24,mouse,known,NC3
345,ENSMUST00000006900,ENSMUSP00000006900,train,True,24,mouse,known,NC3
346,ENSMUST00000006911,ENSMUSP00000006911,test,True,24,mouse,known,NC3
347,ENSMUST00000006912,ENSMUSP00000006912,val,True,24,mouse,known,NC3
348,ENSMUST00000006915,ENSMUSP00000006915,train,True,24,mouse,known,NC3
349,ENSMUST00000007005,ENSMUSP00000007005,train,True,24,mouse,known,NC3
350,ENSMUST00000007012,ENSMUSP00000007012,train,True,24,mouse,known,NC3
351,ENSMUST00000007046,ENSMUSP00000007046,val,True,24,mouse,known,NC3
352,ENSMUST00000007131,ENSMUSP00000007131,train,True,24,mouse,known,NC3
353,ENSMUST00000007212,ENSMUSP00000007212,train,True,24,mouse,known,NC3
354,ENSMUST00000007216,ENSMUSP00000007216,train,True,24,mouse,known,NC3
355,ENSMUST00000007251,ENSMUSP00000007251,val,True,24,mouse,known,NC3
356,ENSMUST00000007253,ENSMUSP00000007253,test,True,24,mouse,known,NC3
357,ENSMUST00000007255,ENSMUSP00000007255,train,True,24,mouse,known,NC3
358,ENSMUST00000007257,ENSMUSP00000007257,train,True,24,mouse,known,NC3
359,ENSMUST00000007266,ENSMUSP00000007266,train,True,24,mouse,known,NC3
360,ENSMUST00000007272,ENSMUSP00000007272,train,True,24,mouse,known,NC3
361,ENSMUST00000007275,ENSMUSP00000007275,train,True,24,mouse,known,NC3
362,ENSMUST00000007280,ENSMUSP00000007280,train,True,24,mouse,known,NC3
363,ENSMUST00000007296,ENSMUSP00000007296,train,True,24,mouse,known,NC3
364,ENSMUST00000007317,ENSMUSP00000007317,train,True,24,mouse,known,NC3
365,ENSMUST00000007340,ENSMUSP00000007340,train,True,24,mouse,known,NC3
366,ENSMUST00000007444,ENSMUSP00000007444,train,True,24,mouse,known,NC3
367,ENSMUST00000007482,ENSMUSP00000007482,train,True,24,mouse,known,NC3
368,ENSMUST00000007559,ENSMUSP00000007559,test,True,24,mouse,known,NC3
369,ENSMUST00000007602,ENSMUSP00000007602,train,True,24,mouse,known,NC3
370,ENSMUST00000007708,ENSMUSP00000007708,train,True,24,mouse,known,NC3
371,ENSMUST00000007747,ENSMUSP00000007747,train,True,24,mouse,known,NC3
372,ENSMUST00000007790,ENSMUSP00000007790,train,True,24,mouse,known,NC3
373,ENSMUST00000007799,ENSMUSP00000007799,train,True,24,mouse,known,NC3
374,ENSMUST00000007814,ENSMUSP00000007814,test,True,24,mouse,known,NC3
375,ENSMUST00000007865,ENSMUSP00000007865,train,True,24,mouse,known,NC3
376,ENSMUST00000007959,ENSMUSP00000007959,train,True,24,mouse,known,NC3
377,ENSMUST00000007980,ENSMUSP00000007980,train,True,24,mouse,known,NC3
378,ENSMUST00000007993,ENSMUSP00000007993,test,True,24,mouse,known,NC3
379,ENSMUST00000008004,ENSMUSP00000008004,train,True,24,mouse,known,NC3
380,ENSMUST00000008036,ENSMUSP00000008036,test,True,24,mouse,known,NC3
381,ENSMUST00000008350,ENSMUSP00000008350,train,True,24,mouse,known,NC3
382,ENSMUST00000008445,ENSMUSP00000008445,train,True,24,mouse,known,NC3
383,ENSMUST00000008477,ENSMUSP00000008477,test,True,24,mouse,known,NC3
384,ENSMUST00000008517,ENSMUSP00000008517,train,True,24,mouse,known,NC3
385,ENSMUST00000008537,ENSMUSP00000008537,test,True,24,mouse,known,NC3
386,ENSMUST00000008573,ENSMUSP00000008573,train,True,24,mouse,known,NC3
387,ENSMUST00000008579,ENSMUSP00000008579,val,True,24,mouse,known,NC3
388,ENSMUST00000008733,ENSMUSP00000008733,train,True,24,mouse,known,NC3
389,ENSMUST00000008748,ENSMUSP00000008748,val,True,24,mouse,known,NC3
390,ENSMUST00000008812,ENSMUSP00000008812,train,True,24,mouse,known,NC3
391,ENSMUST00000008826,ENSMUSP00000008826,train,True,24,mouse,known,NC3
392,ENSMUST00000008893,ENSMUSP00000008893,val,True,24,mouse,known,NC3
393,ENSMUST00000008907,ENSMUSP00000008907,train,True,24,mouse,known,NC3
394,ENSMUST00000009003,ENSMUSP00000009003,test,True,24,mouse,known,NC3
395,ENSMUST00000009036,ENSMUSP00000009036,train,True,24,mouse,known,NC3
396,ENSMUST00000009039,ENSMUSP00000009039,train,True,24,mouse,known,NC3
397,ENSMUST00000009058,ENSMUSP00000009058,train,True,24,mouse,known,NC3
398,ENSMUST00000009102,ENSMUSP00000009102,test,True,24,mouse,known,NC3
399,ENSMUST00000009120,ENSMUSP00000009120,train,True,24,mouse,known,NC3
400,ENSMUST00000009234,ENSMUSP00000009234,train,True,24,mouse,known,NC3
401,ENSMUST00000009256,ENSMUSP00000009256,test,True,24,mouse,known,NC3
402,ENSMUST00000009321,ENSMUSP00000009321,train,True,24,mouse,known,NC3
403,ENSMUST00000009340,ENSMUSP00000009340,train,True,24,mouse,known,NC3
404,ENSMUST00000009435,ENSMUSP00000009435,val,True,24,mouse,known,NC3
405,ENSMUST00000009679,ENSMUSP00000009679,test,True,24,mouse,known,NC3
406,ENSMUST00000009693,ENSMUSP00000009693,val,True,24,mouse,known,NC3
407,ENSMUST00000009699,ENSMUSP00000009699,train,True,24,mouse,known,NC3
408,ENSMUST00000009707,ENSMUSP00000009707,train,True,24,mouse,known,NC3
409,ENSMUST00000009713,ENSMUSP00000009713,test,True,24,mouse,known,NC3
410,ENSMUST00000009728,ENSMUSP00000009728,train,True,24,mouse,known,NC3
411,ENSMUST00000009774,ENSMUSP00000009774,train,True,24,mouse,known,NC3
412,ENSMUST00000010007,ENSMUSP00000010007,val,True,24,mouse,known,NC3
413,ENSMUST00000010038,ENSMUSP00000010038,train,True,24,mouse,known,NC3
414,ENSMUST00000010049,ENSMUSP00000010049,test,True,24,mouse,known,NC3
415,ENSMUST00000010189,ENSMUSP00000010189,train,True,24,mouse,known,NC3
416,ENSMUST00000010192,ENSMUSP00000010192,train,True,24,mouse,known,NC3
417,ENSMUST00000010205,ENSMUSP00000010205,train,True,24,mouse,known,NC3
418,ENSMUST00000010241,ENSMUSP00000010241,train,True,24,mouse,known,NC3
419,ENSMUST00000010254,ENSMUSP00000010254,train,True,24,mouse,known,NC3
420,ENSMUST00000010278,ENSMUSP00000010278,train,True,24,mouse,known,NC3
421,ENSMUST00000010298,ENSMUSP00000010298,train,True,24,mouse,known,NC3
422,ENSMUST00000010348,ENSMUSP00000010348,train,True,24,mouse,known,NC3
423,ENSMUST00000010421,ENSMUSP00000010421,train,True,24,mouse,known,NC3
424,ENSMUST00000010434,ENSMUSP00000010434,train,True,24,mouse,known,NC3
425,ENSMUST00000010502,ENSMUSP00000010502,train,True,24,mouse,known,NC3
426,ENSMUST00000010520,ENSMUSP00000010520,train,True,24,mouse,known,NC3
427,ENSMUST00000010536,ENSMUSP00000010536,val,True,24,mouse,known,NC3
428,ENSMUST00000010550,ENSMUSP00000010550,train,True,24,mouse,known,NC3
429,ENSMUST00000010698,ENSMUSP00000010698,train,True,24,mouse,known,NC3
430,ENSMUST00000010807,ENSMUSP00000010807,train,True,24,mouse,known,NC3
431,ENSMUST00000010899,ENSMUSP00000010899,train,True,24,mouse,known,NC3
432,ENSMUST00000010940,ENSMUSP00000010940,train,True,24,mouse,known,NC3
433,ENSMUST00000010974,ENSMUSP00000010974,train,True,24,mouse,known,NC3
434,ENSMUST00000011029,ENSMUSP00000011029,val,True,24,mouse,known,NC3
435,ENSMUST00000011055,ENSMUSP00000011055,test,True,24,mouse,known,NC3
436,ENSMUST00000011058,ENSMUSP00000011058,train,True,24,mouse,known,NC3
437,ENSMUST00000011302,ENSMUSP00000011302,train,True,24,mouse,known,NC3
438,ENSMUST00000011398,ENSMUSP00000011398,train,True,24,mouse,known,NC3
439,ENSMUST00000011450,ENSMUSP00000011450,train,True,24,mouse,known,NC3
440,ENSMUST00000011492,ENSMUSP00000011492,train,True,24,mouse,known,NC3
441,ENSMUST00000011733,ENSMUSP00000011733,train,True,24,mouse,known,NC3
442,ENSMUST00000011896,ENSMUSP00000011896,val,True,24,mouse,known,NC3
443,ENSMUST00000012028,ENSMUSP00000012028,train,True,24,mouse,known,NC3
444,ENSMUST00000012104,ENSMUSP00000012104,train,True,24,mouse,known,NC3
445,ENSMUST00000012259,ENSMUSP00000012259,train,True,24,mouse,known,NC3
446,ENSMUST00000012281,ENSMUSP00000012281,train,True,24,mouse,known,NC3
447,ENSMUST00000012348,ENSMUSP00000012348,train,True,24,mouse,known,NC3
448,ENSMUST00000012580,ENSMUSP00000012580,train,True,24,mouse,known,NC3
449,ENSMUST00000012587,ENSMUSP00000012587,test,True,24,mouse,known,NC3
450,ENSMUST00000012627,ENSMUSP00000012627,train,True,24,mouse,known,NC3
451,ENSMUST00000012679,ENSMUSP00000012679,test,True,24,mouse,known,NC3
452,ENSMUST00000013130,ENSMUSP00000013130,train,True,24,mouse,known,NC3
453,ENSMUST00000013299,ENSMUSP00000013299,train,True,24,mouse,known,NC3
454,ENSMUST00000013304,ENSMUSP00000013304,train,True,24,mouse,known,NC3
455,ENSMUST00000013338,ENSMUSP00000013338,val,True,24,mouse,known,NC3
456,ENSMUST00000013559,ENSMUSP00000013559,train,True,24,mouse,known,NC3
457,ENSMUST00000013693,ENSMUSP00000013693,train,True,24,mouse,known,NC3
458,ENSMUST00000013737,ENSMUSP00000013737,train,True,24,mouse,known,NC3
459,ENSMUST00000013759,ENSMUSP00000013759,train,True,24,mouse,known,NC3
460,ENSMUST00000013766,ENSMUSP00000013766,train,True,24,mouse,known,NC3
461,ENSMUST00000013773,ENSMUSP00000013773,test,True,24,mouse,known,NC3
462,ENSMUST00000013842,ENSMUSP00000013842,train,True,24,mouse,known,NC3
463,ENSMUST00000013845,ENSMUSP00000013845,train,True,24,mouse,known,NC3
464,ENSMUST00000013851,ENSMUSP00000013851,train,True,24,mouse,known,NC3
465,ENSMUST00000013886,ENSMUSP00000013886,train,True,24,mouse,known,NC3
466,ENSMUST00000013931,ENSMUSP00000013931,train,True,24,mouse,known,NC3
467,ENSMUST00000013970,ENSMUSP00000013970,train,True,24,mouse,known,NC3
468,ENSMUST00000014022,ENSMUSP00000014022,val,True,24,mouse,known,NC3
469,ENSMUST00000014065,ENSMUSP00000014065,test,True,24,mouse,known,NC3
470,ENSMUST00000014221,ENSMUSP00000014221,val,True,24,mouse,known,NC3
471,ENSMUST00000014321,ENSMUSP00000014321,train,True,24,mouse,known,NC3
472,ENSMUST00000014370,ENSMUSP00000014370,train,True,24,mouse,known,NC3
473,ENSMUST00000014421,ENSMUSP00000014421,train,True,24,mouse,known,NC3
474,ENSMUST00000014438,ENSMUSP00000014438,train,True,24,mouse,known,NC3
475,ENSMUST00000014499,ENSMUSP00000014499,train,True,24,mouse,known,NC3
476,ENSMUST00000014546,ENSMUSP00000014546,train,True,24,mouse,known,NC3
477,ENSMUST00000014562,ENSMUSP00000014562,train,True,24,mouse,known,NC3
478,ENSMUST00000014578,ENSMUSP00000014578,train,True,24,mouse,known,NC3
479,ENSMUST00000014642,ENSMUSP00000014642,train,True,24,mouse,known,NC3
480,ENSMUST00000014684,ENSMUSP00000014684,train,True,24,mouse,known,NC3
481,ENSMUST00000014694,ENSMUSP00000014694,train,True,24,mouse,known,NC3
482,ENSMUST00000014698,ENSMUSP00000014698,train,True,24,mouse,known,NC3
483,ENSMUST00000014743,ENSMUSP00000014743,val,True,24,mouse,known,NC3
484,ENSMUST00000014750,ENSMUSP00000014750,train,True,24,mouse,known,NC3
485,ENSMUST00000014913,ENSMUSP00000014913,train,True,24,mouse,known,NC3
486,ENSMUST00000014922,ENSMUSP00000014922,val,True,24,mouse,known,NC3
487,ENSMUST00000015003,ENSMUSP00000015003,train,True,24,mouse,known,NC3
488,ENSMUST00000015011,ENSMUSP00000015011,val,True,24,mouse,known,NC3
489,ENSMUST00000015017,ENSMUSP00000015017,test,True,24,mouse,known,NC3
490,ENSMUST00000015100,ENSMUSP00000015100,test,True,24,mouse,known,NC3
491,ENSMUST00000015124,ENSMUSP00000015124,train,True,24,mouse,known,NC3
492,ENSMUST00000015137,ENSMUSP00000015137,train,True,24,mouse,known,NC3
493,ENSMUST00000015157,ENSMUSP00000015157,train,True,24,mouse,known,NC3
494,ENSMUST00000015160,ENSMUSP00000015160,train,True,24,mouse,known,NC3
495,ENSMUST00000015236,ENSMUSP00000015236,train,True,24,mouse,known,NC3
496,ENSMUST00000015256,ENSMUSP00000015256,train,True,24,mouse,known,NC3
497,ENSMUST00000015391,ENSMUSP00000015391,train,True,24,mouse,known,NC3
498,ENSMUST00000015435,ENSMUSP00000015435,train,True,24,mouse,known,NC3
499,ENSMUST00000015481,ENSMUSP00000015481,val,True,24,mouse,known,NC3
500,ENSMUST00000015501,ENSMUSP00000015501,train,True,24,mouse,known,NC3
501,ENSMUST00000015712,ENSMUSP00000015712,val,True,24,mouse,known,NC3
502,ENSMUST00000015725,ENSMUSP00000015725,train,True,24,mouse,known,NC3
503,ENSMUST00000015791,ENSMUSP00000015791,train,True,24,mouse,known,NC3
504,ENSMUST00000015796,ENSMUSP00000015796,train,True,24,mouse,known,NC3
505,ENSMUST00000015800,ENSMUSP00000015800,train,True,24,mouse,known,NC3
506,ENSMUST00000015829,ENSMUSP00000015829,train,True,24,mouse,known,NC3
507,ENSMUST00000015855,ENSMUSP00000015855,train,True,24,mouse,known,NC3
508,ENSMUST00000015858,ENSMUSP00000015858,train,True,24,mouse,known,NC3
509,ENSMUST00000015877,ENSMUSP00000015877,train,True,24,mouse,known,NC3
510,ENSMUST00000015889,ENSMUSP00000015889,train,True,24,mouse,known,NC3
511,ENSMUST00000015891,ENSMUSP00000015891,train,True,24,mouse,known,NC3
512,ENSMUST00000015892,ENSMUSP00000015892,train,True,24,mouse,known,NC3
513,ENSMUST00000015901,ENSMUSP00000015901,train,True,24,mouse,known,NC3
514,ENSMUST00000015920,ENSMUSP00000015920,train,True,24,mouse,known,NC3
515,ENSMUST00000015934,ENSMUSP00000015934,train,True,24,mouse,known,NC3
516,ENSMUST00000015950,ENSMUSP00000015950,train,True,24,mouse,known,NC3
517,ENSMUST00000016033,ENSMUSP00000016033,val,True,24,mouse,known,NC3
518,ENSMUST00000016072,ENSMUSP00000016072,train,True,24,mouse,known,NC3
519,ENSMUST00000016081,ENSMUSP00000016081,train,True,24,mouse,known,NC3
520,ENSMUST00000016088,ENSMUSP00000016088,train,True,24,mouse,known,NC3
521,ENSMUST00000016105,ENSMUSP00000016105,val,True,24,mouse,known,NC3
522,ENSMUST00000016138,ENSMUSP00000016138,val,True,24,mouse,known,NC3
523,ENSMUST00000016172,ENSMUSP00000016172,train,True,24,mouse,known,NC3
524,ENSMUST00000016396,ENSMUSP00000016396,train,True,24,mouse,known,NC3
525,ENSMUST00000016397,ENSMUSP00000016397,test,True,24,mouse,known,NC3
526,ENSMUST00000016400,ENSMUSP00000016400,train,True,24,mouse,known,NC3
527,ENSMUST00000016401,ENSMUSP00000016401,train,True,24,mouse,known,NC3
528,ENSMUST00000016463,ENSMUSP00000016463,train,True,24,mouse,known,NC3
529,ENSMUST00000016498,ENSMUSP00000016498,train,True,24,mouse,known,NC3
530,ENSMUST00000016553,ENSMUSP00000016553,train,True,24,mouse,known,NC3
531,ENSMUST00000016569,ENSMUSP00000016569,train,True,24,mouse,known,NC3
532,ENSMUST00000016571,ENSMUSP00000016571,val,True,24,mouse,known,NC3
533,ENSMUST00000016631,ENSMUSP00000016631,train,True,24,mouse,known,NC3
534,ENSMUST00000016654,ENSMUSP00000016654,train,True,24,mouse,known,NC3
535,ENSMUST00000016672,ENSMUSP00000016672,train,True,24,mouse,known,NC3
536,ENSMUST00000016680,ENSMUSP00000016680,train,True,24,mouse,known,NC3
537,ENSMUST00000016771,ENSMUSP00000016771,train,True,24,mouse,known,NC3
538,ENSMUST00000016781,ENSMUSP00000016781,train,True,24,mouse,known,NC3
539,ENSMUST00000016901,ENSMUSP00000016901,train,True,24,mouse,known,NC3
540,ENSMUST00000016951,ENSMUSP00000016951,train,True,24,mouse,known,NC3
541,ENSMUST00000016977,ENSMUSP00000016977,train,True,24,mouse,known,NC3
542,ENSMUST00000017144,ENSMUSP00000017144,train,True,24,mouse,known,NC3
543,ENSMUST00000017153,ENSMUSP00000017153,train,True,24,mouse,known,NC3
544,ENSMUST00000017188,ENSMUSP00000017188,train,True,24,mouse,known,NC3
545,ENSMUST00000017270,ENSMUSP00000017270,train,True,24,mouse,known,NC3
546,ENSMUST00000017288,ENSMUSP00000017288,train,True,24,mouse,known,NC3
547,ENSMUST00000017290,ENSMUSP00000017290,train,True,24,mouse,known,NC3
548,ENSMUST00000017332,ENSMUSP00000017332,train,True,24,mouse,known,NC3
549,ENSMUST00000017365,ENSMUSP00000017365,train,True,24,mouse,known,NC3
550,ENSMUST00000017384,ENSMUSP00000017384,train,True,24,mouse,known,NC3
551,ENSMUST00000017408,ENSMUSP00000017408,train,True,24,mouse,known,NC3
552,ENSMUST00000017430,ENSMUSP00000017430,train,True,24,mouse,known,NC3
553,ENSMUST00000017443,ENSMUSP00000017443,train,True,24,mouse,known,NC3
554,ENSMUST00000017548,ENSMUSP00000017548,train,True,24,mouse,known,NC3
555,ENSMUST00000017549,ENSMUSP00000017549,train,True,24,mouse,known,NC3
556,ENSMUST00000017604,ENSMUSP00000017604,train,True,24,mouse,known,NC3
557,ENSMUST00000017610,ENSMUSP00000017610,val,True,24,mouse,known,NC3
558,ENSMUST00000017622,ENSMUSP00000017622,train,True,24,mouse,known,NC3
559,ENSMUST00000017629,ENSMUSP00000017629,val,True,24,mouse,known,NC3
560,ENSMUST00000017692,ENSMUSP00000017692,train,True,24,mouse,known,NC3
561,ENSMUST00000017694,ENSMUSP00000017694,train,True,24,mouse,known,NC3
562,ENSMUST00000017839,ENSMUSP00000017839,train,True,24,mouse,known,NC3
563,ENSMUST00000017841,ENSMUSP00000017841,train,True,24,mouse,known,NC3
564,ENSMUST00000017851,ENSMUSP00000017851,train,True,24,mouse,known,NC3
565,ENSMUST00000017891,ENSMUSP00000017891,train,True,24,mouse,known,NC3
566,ENSMUST00000017900,ENSMUSP00000017900,train,True,24,mouse,known,NC3
567,ENSMUST00000017920,ENSMUSP00000017920,val,True,24,mouse,known,NC3
568,ENSMUST00000017945,ENSMUSP00000017945,train,True,24,mouse,known,NC3
569,ENSMUST00000017946,ENSMUSP00000017946,train,True,24,mouse,known,NC3
570,ENSMUST00000017974,ENSMUSP00000017974,test,True,24,mouse,known,NC3
571,ENSMUST00000017975,ENSMUSP00000017975,train,True,24,mouse,known,NC3
572,ENSMUST00000018005,ENSMUSP00000018005,train,True,24,mouse,known,NC3
573,ENSMUST00000018113,ENSMUSP00000018113,train,True,24,mouse,known,NC3
574,ENSMUST00000018143,ENSMUSP00000018143,train,True,24,mouse,known,NC3
575,ENSMUST00000018184,ENSMUSP00000018184,val,True,24,mouse,known,NC3
576,ENSMUST00000018186,ENSMUSP00000018186,val,True,24,mouse,known,NC3
577,ENSMUST00000018212,ENSMUSP00000018212,train,True,24,mouse,known,NC3
578,ENSMUST00000018311,ENSMUSP00000018311,train,True,24,mouse,known,NC3
579,ENSMUST00000018315,ENSMUSP00000018315,train,True,24,mouse,known,NC3
580,ENSMUST00000018333,ENSMUSP00000018333,train,True,24,mouse,known,NC3
581,ENSMUST00000018337,ENSMUSP00000018337,train,True,24,mouse,known,NC3
582,ENSMUST00000018353,ENSMUSP00000018353,train,True,24,mouse,known,NC3
583,ENSMUST00000018383,nan,train,True,24,mouse,known,NC3
584,ENSMUST00000018399,ENSMUSP00000018399,train,True,24,mouse,known,NC3
585,ENSMUST00000018430,ENSMUSP00000018430,train,True,24,mouse,known,NC3
586,ENSMUST00000018431,ENSMUSP00000018431,train,True,24,mouse,known,NC3
587,ENSMUST00000018437,ENSMUSP00000018437,train,True,24,mouse,known,NC3
588,ENSMUST00000018466,ENSMUSP00000018466,train,True,24,mouse,known,NC3
589,ENSMUST00000018470,ENSMUSP00000018470,train,True,24,mouse,known,NC3
590,ENSMUST00000018476,ENSMUSP00000018476,train,True,24,mouse,known,NC3
591,ENSMUST00000018478,ENSMUSP00000018478,train,True,24,mouse,known,NC3
592,ENSMUST00000018521,ENSMUSP00000018521,train,True,24,mouse,known,NC3
593,ENSMUST00000018522,ENSMUSP00000018522,train,True,24,mouse,known,NC3
594,ENSMUST00000018561,ENSMUSP00000018561,train,True,24,mouse,known,NC3
595,ENSMUST00000018568,ENSMUSP00000018568,train,True,24,mouse,known,NC3
596,ENSMUST00000018569,ENSMUSP00000018569,train,True,24,mouse,known,NC3
597,ENSMUST00000018577,ENSMUSP00000018577,train,True,24,mouse,known,NC3
598,ENSMUST00000018625,ENSMUSP00000018625,train,True,24,mouse,known,NC3
599,ENSMUST00000018632,ENSMUSP00000018632,train,True,24,mouse,known,NC3
600,ENSMUST00000018641,ENSMUSP00000018641,val,True,24,mouse,known,NC3
601,ENSMUST00000018653,ENSMUSP00000018653,train,True,24,mouse,known,NC3
602,ENSMUST00000018685,ENSMUSP00000018685,train,True,24,mouse,known,NC3
603,ENSMUST00000018691,ENSMUSP00000018691,train,True,24,mouse,known,NC3
604,ENSMUST00000018711,ENSMUSP00000018711,train,True,24,mouse,known,NC3
605,ENSMUST00000018716,ENSMUSP00000018716,train,True,24,mouse,known,NC3
606,ENSMUST00000018727,ENSMUSP00000018727,train,True,24,mouse,known,NC3
607,ENSMUST00000018744,ENSMUSP00000018744,val,True,24,mouse,known,NC3
608,ENSMUST00000018755,ENSMUSP00000018755,train,True,24,mouse,known,NC3
609,ENSMUST00000018792,ENSMUSP00000018792,train,True,24,mouse,known,NC3
610,ENSMUST00000018803,ENSMUSP00000018803,train,True,24,mouse,known,NC3
611,ENSMUST00000018805,ENSMUSP00000018805,val,True,24,mouse,known,NC3
612,ENSMUST00000018816,ENSMUSP00000018816,train,True,24,mouse,known,NC3
613,ENSMUST00000018841,ENSMUSP00000018841,train,True,24,mouse,known,NC3
614,ENSMUST00000018851,ENSMUSP00000018851,train,True,24,mouse,known,NC3
615,ENSMUST00000018875,ENSMUSP00000018875,train,True,24,mouse,known,NC3
616,ENSMUST00000018880,ENSMUSP00000018880,train,True,24,mouse,known,NC3
617,ENSMUST00000018905,ENSMUSP00000018905,train,True,24,mouse,known,NC3
618,ENSMUST00000018909,ENSMUSP00000018909,train,True,24,mouse,known,NC3
619,ENSMUST00000018990,ENSMUSP00000018990,val,True,24,mouse,known,NC3
620,ENSMUST00000018992,ENSMUSP00000018992,train,True,24,mouse,known,NC3
621,ENSMUST00000018993,ENSMUSP00000018993,train,True,24,mouse,known,NC3
622,ENSMUST00000019026,ENSMUSP00000019026,train,True,24,mouse,known,NC3
623,ENSMUST00000019065,ENSMUSP00000019065,train,True,24,mouse,known,NC3
624,ENSMUST00000019067,ENSMUSP00000019067,train,True,24,mouse,known,NC3
625,ENSMUST00000019075,ENSMUSP00000019075,test,True,24,mouse,known,NC3
626,ENSMUST00000019076,ENSMUSP00000019076,train,True,24,mouse,known,NC3
627,ENSMUST00000019109,ENSMUSP00000019109,test,True,24,mouse,known,NC3
628,ENSMUST00000019118,ENSMUSP00000019118,train,True,24,mouse,known,NC3
629,ENSMUST00000019128,ENSMUSP00000019128,train,True,24,mouse,known,NC3
