node_index,transcript_id,protein_id,split,is_labeled,seed,species,task,target_column
398,ENST00000233146,ENSP00000233146.2,test,True,8,human,known,NC3
399,ENST00000233154,ENSP00000233154.4,train,True,8,human,known,NC3
400,ENST00000233242,nan,train,True,8,human,known,NC3
401,ENST00000233336,ENSP00000233336.5,test,True,8,human,known,NC3
402,ENST00000233468,ENSP00000233468.4,train,True,8,human,known,NC3
403,ENST00000233535,ENSP00000233535.4,train,True,8,human,known,NC3
404,ENST00000233575,ENSP00000233575.2,train,True,8,human,known,NC3
405,ENST00000233596,ENSP00000233596.2,train,True,8,human,known,NC3
406,ENST00000233630,ENSP00000233630.6,train,True,8,human,known,NC3
407,ENST00000233710,ENSP00000233710.3,train,True,8,human,known,NC3
408,ENST00000233809,ENSP00000233809.4,train,True,8,human,known,NC3
409,ENST00000233838,ENSP00000233838.3,val,True,8,human,known,NC3
410,ENST00000233893,ENSP00000233893.5,train,True,8,human,known,NC3
411,ENST00000234038,ENSP00000234038.6,train,True,8,human,known,NC3
412,ENST00000234160,ENSP00000234160.4,train,True,8,human,known,NC3
413,ENST00000234170,ENSP00000234170.5,train,True,8,human,known,NC3
414,ENST00000234256,ENSP00000234256.3,test,True,8,human,known,NC3
415,ENST00000234296,ENSP00000234296.2,train,True,8,human,known,NC3
416,ENST00000234301,ENSP00000234301.2,train,True,8,human,known,NC3
417,ENST00000234453,ENSP00000234453.4,train,True,8,human,known,NC3
418,ENST00000234454,ENSP00000234454.5,train,True,8,human,known,NC3
419,ENST00000234590,ENSP00000234590.4,val,True,8,human,known,NC3
420,ENST00000234739,ENSP00000234739.3,test,True,8,human,known,NC3
421,ENST00000234831,ENSP00000234831.5,val,True,8,human,known,NC3
422,ENST00000235090,ENSP00000235090.5,train,True,8,human,known,NC3
423,ENST00000235372,ENSP00000235372.6,train,True,8,human,known,NC3
424,ENST00000235521,ENSP00000235521.4,train,True,8,human,known,NC3
425,ENST00000235835,ENSP00000235835.3,train,True,8,human,known,NC3
426,ENST00000236137,ENSP00000236137.5,train,True,8,human,known,NC3
427,ENST00000236273,ENSP00000236273.4,train,True,8,human,known,NC3
428,ENST00000236925,ENSP00000236925.4,val,True,8,human,known,NC3
429,ENST00000236959,ENSP00000236959.9,test,True,8,human,known,NC3
430,ENST00000237264,ENSP00000237264.3,train,True,8,human,known,NC3
431,ENST00000237281,ENSP00000237281.3,val,True,8,human,known,NC3
432,ENST00000237283,ENSP00000237283.8,train,True,8,human,known,NC3
433,ENST00000237642,ENSP00000237642.6,test,True,8,human,known,NC3
434,ENST00000238081,ENSP00000238081.3,train,True,8,human,known,NC3
435,ENST00000238112,ENSP00000238112.3,val,True,8,human,known,NC3
436,ENST00000238146,ENSP00000238146.3,test,True,8,human,known,NC3
437,ENST00000238497,ENSP00000238497.4,train,True,8,human,known,NC3
438,ENST00000238628,ENSP00000238628.6,train,True,8,human,known,NC3
439,ENST00000238647,ENSP00000238647.3,test,True,8,human,known,NC3
440,ENST00000238714,ENSP00000238714.3,train,True,8,human,known,NC3
441,ENST00000238721,ENSP00000238721.4,train,True,8,human,known,NC3
442,ENST00000238789,ENSP00000238789.5,train,True,8,human,known,NC3
443,ENST00000238823,ENSP00000238823.8,train,True,8,human,known,NC3
444,ENST00000238831,ENSP00000238831.3,train,True,8,human,known,NC3
445,ENST00000238875,ENSP00000238875.4,train,True,8,human,known,NC3
446,ENST00000238892,ENSP00000238892.3,train,True,8,human,known,NC3
447,ENST00000239144,ENSP00000239144.4,train,True,8,human,known,NC3
448,ENST00000351486,ENSP00000239215.7,train,True,8,human,known,NC3
449,ENST00000239231,ENSP00000239231.6,train,True,8,human,known,NC3
450,ENST00000239243,ENSP00000239243.5,val,True,8,human,known,NC3
451,ENST00000239367,ENSP00000239367.2,train,True,8,human,known,NC3
452,ENST00000239690,ENSP00000239690.4,train,True,8,human,known,NC3
453,ENST00000239830,ENSP00000239830.4,test,True,8,human,known,NC3
454,ENST00000239878,ENSP00000239878.4,val,True,8,human,known,NC3
455,ENST00000239891,ENSP00000239891.3,train,True,8,human,known,NC3
456,ENST00000240079,ENSP00000240079.6,train,True,8,human,known,NC3
457,ENST00000240185,ENSP00000240185.4,test,True,8,human,known,NC3
458,ENST00000240285,ENSP00000240285.5,train,True,8,human,known,NC3
459,ENST00000240316,ENSP00000240316.4,train,True,8,human,known,NC3
460,ENST00000347630,ENSP00000240327.2,train,True,8,human,known,NC3
461,ENST00000240423,ENSP00000240423.4,train,True,8,human,known,NC3
462,ENST00000240651,ENSP00000240651.9,test,True,8,human,known,NC3
463,ENST00000240922,ENSP00000240922.2,train,True,8,human,known,NC3
464,ENST00000241041,ENSP00000241041.3,test,True,8,human,known,NC3
465,ENST00000241052,ENSP00000241052.4,test,True,8,human,known,NC3
466,ENST00000241502,ENSP00000241502.3,train,True,8,human,known,NC3
467,ENST00000241600,ENSP00000241600.5,train,True,8,human,known,NC3
468,ENST00000241704,ENSP00000241704.7,test,True,8,human,known,NC3
469,ENST00000242108,ENSP00000242108.4,val,True,8,human,known,NC3
470,ENST00000242209,ENSP00000242209.4,train,True,8,human,known,NC3
471,ENST00000345519,ENSP00000242284.6,test,True,8,human,known,NC3
472,ENST00000242351,ENSP00000242351.5,train,True,8,human,known,NC3
473,ENST00000242576,ENSP00000242576.3,test,True,8,human,known,NC3
474,ENST00000242591,ENSP00000242591.5,train,True,8,human,known,NC3
475,ENST00000242592,ENSP00000242592.4,train,True,8,human,known,NC3
476,ENST00000242719,ENSP00000242719.3,train,True,8,human,known,NC3
477,ENST00000242776,ENSP00000242776.3,val,True,8,human,known,NC3
478,ENST00000242784,ENSP00000242784.3,train,True,8,human,known,NC3
479,ENST00000242786,ENSP00000242786.4,train,True,8,human,known,NC3
480,ENST00000242839,ENSP00000242839.5,val,True,8,human,known,NC3
481,ENST00000243077,ENSP00000243077.3,val,True,8,human,known,NC3
482,ENST00000243082,ENSP00000243082.4,train,True,8,human,known,NC3
483,ENST00000243326,ENSP00000243326.4,train,True,8,human,known,NC3
484,ENST00000243563,ENSP00000243563.2,train,True,8,human,known,NC3
485,ENST00000243706,ENSP00000243706.4,train,True,8,human,known,NC3
486,ENST00000243878,ENSP00000243878.4,test,True,8,human,known,NC3
487,ENST00000243903,ENSP00000243903.4,train,True,8,human,known,NC3
488,ENST00000244007,ENSP00000244007.3,train,True,8,human,known,NC3
489,ENST00000244040,ENSP00000244040.3,train,True,8,human,known,NC3
490,ENST00000244051,ENSP00000244051.1,train,True,8,human,known,NC3
491,ENST00000244061,ENSP00000244061.2,train,True,8,human,known,NC3
492,ENST00000244217,ENSP00000244217.5,val,True,8,human,known,NC3
493,ENST00000244221,ENSP00000244221.8,test,True,8,human,known,NC3
494,ENST00000244230,ENSP00000244230.2,train,True,8,human,known,NC3
495,ENST00000244426,ENSP00000244426.6,train,True,8,human,known,NC3
496,ENST00000244496,ENSP00000244496.5,test,True,8,human,known,NC3
497,ENST00000244534,ENSP00000244534.6,train,True,8,human,known,NC3
498,ENST00000244571,ENSP00000244571.4,train,True,8,human,known,NC3
499,ENST00000245206,ENSP00000245206.5,test,True,8,human,known,NC3
500,ENST00000245304,ENSP00000245304.3,train,True,8,human,known,NC3
501,ENST00000245458,ENSP00000245458.7,train,True,8,human,known,NC3
502,ENST00000245479,ENSP00000245479.2,val,True,8,human,known,NC3
503,ENST00000245544,ENSP00000245544.4,train,True,8,human,known,NC3
504,ENST00000245552,ENSP00000245552.2,test,True,8,human,known,NC3
505,ENST00000245564,ENSP00000245564.3,train,True,8,human,known,NC3
506,ENST00000245615,ENSP00000245615.1,test,True,8,human,known,NC3
507,ENST00000245787,ENSP00000245787.4,train,True,8,human,known,NC3
508,ENST00000245812,ENSP00000245812.2,train,True,8,human,known,NC3
509,ENST00000245816,ENSP00000245816.3,train,True,8,human,known,NC3
510,ENST00000245907,ENSP00000245907.4,train,True,8,human,known,NC3
511,ENST00000245923,ENSP00000245923.3,train,True,8,human,known,NC3
512,ENST00000245932,ENSP00000245932.5,train,True,8,human,known,NC3
513,ENST00000245934,ENSP00000245934.7,test,True,8,human,known,NC3
514,ENST00000246024,ENSP00000246024.2,train,True,8,human,known,NC3
515,ENST00000246043,ENSP00000246043.4,test,True,8,human,known,NC3
516,ENST00000246069,ENSP00000246069.6,train,True,8,human,known,NC3
517,ENST00000246071,ENSP00000246071.6,train,True,8,human,known,NC3
518,ENST00000246117,ENSP00000246117.3,train,True,8,human,known,NC3
519,ENST00000246151,ENSP00000246151.4,val,True,8,human,known,NC3
520,ENST00000246194,ENSP00000246194.3,train,True,8,human,known,NC3
521,ENST00000246337,ENSP00000246337.4,test,True,8,human,known,NC3
522,ENST00000246505,ENSP00000246505.5,train,True,8,human,known,NC3
523,ENST00000246535,ENSP00000246535.1,val,True,8,human,known,NC3
524,ENST00000246548,ENSP00000246548.3,train,True,8,human,known,NC3
525,ENST00000246662,ENSP00000246662.4,train,True,8,human,known,NC3
526,ENST00000246747,ENSP00000246747.4,train,True,8,human,known,NC3
527,ENST00000246802,ENSP00000246802.4,test,True,8,human,known,NC3
528,ENST00000246868,ENSP00000246868.2,train,True,8,human,known,NC3
529,ENST00000246912,ENSP00000246912.3,train,True,8,human,known,NC3
530,ENST00000246957,ENSP00000246957.5,test,True,8,human,known,NC3
531,ENST00000247001,ENSP00000247001.3,test,True,8,human,known,NC3
532,ENST00000247003,ENSP00000247003.3,train,True,8,human,known,NC3
533,ENST00000247020,ENSP00000247020.3,train,True,8,human,known,NC3
534,ENST00000247026,ENSP00000247026.5,train,True,8,human,known,NC3
535,ENST00000247191,ENSP00000247191.2,train,True,8,human,known,NC3
536,ENST00000247194,ENSP00000247194.4,test,True,8,human,known,NC3
537,ENST00000247225,ENSP00000247225.6,train,True,8,human,known,NC3
538,ENST00000247291,ENSP00000247291.3,train,True,8,human,known,NC3
539,ENST00000247665,ENSP00000247665.10,val,True,8,human,known,NC3
540,ENST00000247668,ENSP00000247668.2,train,True,8,human,known,NC3
541,ENST00000247843,ENSP00000247843.2,train,True,8,human,known,NC3
542,ENST00000247970,ENSP00000247970.5,train,True,8,human,known,NC3
543,ENST00000247977,ENSP00000247977.3,train,True,8,human,known,NC3
544,ENST00000248114,ENSP00000248114.6,test,True,8,human,known,NC3
545,ENST00000248142,ENSP00000248142.6,train,True,8,human,known,NC3
546,ENST00000248248,ENSP00000248248.3,train,True,8,human,known,NC3
547,ENST00000248420,ENSP00000248420.5,val,True,8,human,known,NC3
548,ENST00000248437,ENSP00000248437.4,train,True,8,human,known,NC3
549,ENST00000248451,ENSP00000248451.3,train,True,8,human,known,NC3
550,ENST00000248553,ENSP00000248553.6,test,True,8,human,known,NC3
551,ENST00000248594,ENSP00000248594.6,train,True,8,human,known,NC3
552,ENST00000248633,ENSP00000248633.4,val,True,8,human,known,NC3
553,ENST00000248846,ENSP00000248846.5,val,True,8,human,known,NC3
554,ENST00000248958,ENSP00000248958.4,train,True,8,human,known,NC3
555,ENST00000248975,ENSP00000248975.5,test,True,8,human,known,NC3
556,ENST00000249014,ENSP00000249014.4,train,True,8,human,known,NC3
557,ENST00000249042,ENSP00000249042.3,train,True,8,human,known,NC3
558,ENST00000249064,ENSP00000249064.4,train,True,8,human,known,NC3
559,ENST00000249269,ENSP00000249269.4,train,True,8,human,known,NC3
560,ENST00000249299,ENSP00000249299.2,test,True,8,human,known,NC3
561,ENST00000249356,ENSP00000249356.3,train,True,8,human,known,NC3
562,ENST00000249504,ENSP00000249504.5,train,True,8,human,known,NC3
563,ENST00000249647,ENSP00000249647.3,train,True,8,human,known,NC3
564,ENST00000249700,ENSP00000249700.4,val,True,8,human,known,NC3
565,ENST00000249750,ENSP00000249750.4,train,True,8,human,known,NC3
566,ENST00000249786,ENSP00000249786.4,train,True,8,human,known,NC3
567,ENST00000249910,ENSP00000249910.1,train,True,8,human,known,NC3
568,ENST00000250101,ENSP00000250101.5,train,True,8,human,known,NC3
569,ENST00000250237,ENSP00000250237.4,test,True,8,human,known,NC3
570,ENST00000250416,ENSP00000250416.5,test,True,8,human,known,NC3
571,ENST00000250454,ENSP00000250454.3,train,True,8,human,known,NC3
572,ENST00000250498,ENSP00000250498.4,train,True,8,human,known,NC3
573,ENST00000250617,ENSP00000250617.6,train,True,8,human,known,NC3
574,ENST00000250916,ENSP00000250916.3,test,True,8,human,known,NC3
575,ENST00000251038,ENSP00000251038.5,train,True,8,human,known,NC3
576,ENST00000251047,ENSP00000251047.4,train,True,8,human,known,NC3
577,ENST00000251089,ENSP00000251089.3,train,True,8,human,known,NC3
578,ENST00000251143,ENSP00000251143.6,train,True,8,human,known,NC3
579,ENST00000251241,ENSP00000251241.4,train,True,8,human,known,NC3
580,ENST00000251453,ENSP00000251453.2,train,True,8,human,known,NC3
581,ENST00000251496,ENSP00000251496.2,val,True,8,human,known,NC3
582,ENST00000251588,ENSP00000251588.2,train,True,8,human,known,NC3
583,ENST00000251595,nan,train,True,8,human,known,NC3
584,ENST00000251636,ENSP00000251636.5,train,True,8,human,known,NC3
585,ENST00000251775,ENSP00000251775.4,train,True,8,human,known,NC3
586,ENST00000251809,ENSP00000251809.3,train,True,8,human,known,NC3
587,ENST00000251871,ENSP00000251871.3,train,True,8,human,known,NC3
588,ENST00000251900,ENSP00000251900.4,train,True,8,human,known,NC3
589,ENST00000251968,ENSP00000251968.3,val,True,8,human,known,NC3
590,ENST00000252011,ENSP00000252011.3,test,True,8,human,known,NC3
591,ENST00000252102,ENSP00000252102.5,train,True,8,human,known,NC3
592,ENST00000348657,ENSP00000252116.5,train,True,8,human,known,NC3
593,ENST00000252137,ENSP00000252137.6,train,True,8,human,known,NC3
594,ENST00000252242,nan,train,True,8,human,known,NC3
595,ENST00000252244,ENSP00000252244.3,train,True,8,human,known,NC3
596,ENST00000252288,ENSP00000252288.1,test,True,8,human,known,NC3
597,ENST00000252483,ENSP00000252483.4,train,True,8,human,known,NC3
598,ENST00000252485,ENSP00000252485.3,train,True,8,human,known,NC3
599,ENST00000252486,ENSP00000252486.3,train,True,8,human,known,NC3
600,ENST00000252506,ENSP00000252506.6,train,True,8,human,known,NC3
601,ENST00000252512,ENSP00000252512.9,train,True,8,human,known,NC3
602,ENST00000252542,ENSP00000252542.3,val,True,8,human,known,NC3
603,ENST00000252599,ENSP00000252599.3,train,True,8,human,known,NC3
604,ENST00000252603,ENSP00000252603.1,train,True,8,human,known,NC3
605,ENST00000252622,ENSP00000252622.8,train,True,8,human,known,NC3
606,ENST00000252674,ENSP00000252674.6,train,True,8,human,known,NC3
607,ENST00000252804,ENSP00000252804.4,train,True,8,human,known,NC3
608,ENST00000252818,ENSP00000252818.3,test,True,8,human,known,NC3
609,ENST00000252891,ENSP00000252891.3,train,True,8,human,known,NC3
610,ENST00000252934,ENSP00000252934.4,train,True,8,human,known,NC3
611,ENST00000252971,ENSP00000252971.5,train,True,8,human,known,NC3
612,ENST00000252992,ENSP00000252992.4,train,True,8,human,known,NC3
613,ENST00000252996,ENSP00000252996.3,train,True,8,human,known,NC3
614,ENST00000252999,ENSP00000252999.3,train,True,8,human,known,NC3
615,ENST00000253023,ENSP00000253023.2,train,True,8,human,known,NC3
616,ENST00000253024,ENSP00000253024.4,train,True,8,human,known,NC3
617,ENST00000253039,ENSP00000253039.4,val,True,8,human,known,NC3
618,ENST00000253047,ENSP00000253047.5,test,True,8,human,known,NC3
619,ENST00000253048,ENSP00000253048.4,train,True,8,human,known,NC3
620,ENST00000253083,ENSP00000253083.4,train,True,8,human,known,NC3
621,ENST00000253099,ENSP00000253099.5,train,True,8,human,known,NC3
622,ENST00000253107,ENSP00000253107.7,test,True,8,human,known,NC3
623,ENST00000253108,ENSP00000253108.3,train,True,8,human,known,NC3
624,ENST00000253237,ENSP00000253237.4,train,True,8,human,known,NC3
625,ENST00000253247,ENSP00000253247.4,val,True,8,human,known,NC3
626,ENST00000253329,ENSP00000253329.2,train,True,8,human,known,NC3
627,ENST00000253339,ENSP00000253339.5,train,True,8,human,known,NC3
628,ENST00000253363,ENSP00000253363.6,test,True,8,human,known,NC3
629,ENST00000253413,ENSP00000253413.5,val,True,8,human,known,NC3
630,ENST00000253452,ENSP00000253452.2,train,True,8,human,known,NC3
631,ENST00000253457,ENSP00000253457.3,train,True,8,human,known,NC3
632,ENST00000253458,ENSP00000253458.6,test,True,8,human,known,NC3
633,ENST00000253462,ENSP00000253462.3,train,True,8,human,known,NC3
634,ENST00000253669,ENSP00000253669.4,test,True,8,human,known,NC3
635,ENST00000253693,ENSP00000253693.2,train,True,8,human,known,NC3
636,ENST00000253754,ENSP00000253754.3,train,True,8,human,known,NC3
637,ENST00000253778,ENSP00000253778.8,train,True,8,human,known,NC3
638,ENST00000253794,ENSP00000253794.1,train,True,8,human,known,NC3
639,ENST00000253814,ENSP00000253814.3,train,True,8,human,known,NC3
640,ENST00000253861,ENSP00000253861.4,train,True,8,human,known,NC3
641,ENST00000253928,ENSP00000253928.9,train,True,8,human,known,NC3
642,ENST00000254029,ENSP00000254029.3,train,True,8,human,known,NC3
643,ENST00000254051,nan,train,True,8,human,known,NC3
644,ENST00000254101,ENSP00000254101.3,train,True,8,human,known,NC3
645,ENST00000254193,ENSP00000254193.6,train,True,8,human,known,NC3
646,ENST00000254286,ENSP00000254286.4,train,True,8,human,known,NC3
647,ENST00000254301,ENSP00000254301.9,train,True,8,human,known,NC3
648,ENST00000254322,ENSP00000254322.1,train,True,8,human,known,NC3
649,ENST00000254436,ENSP00000254436.7,train,True,8,human,known,NC3
650,ENST00000254442,ENSP00000254442.3,train,True,8,human,known,NC3
651,ENST00000254480,ENSP00000254480.5,train,True,8,human,known,NC3
652,ENST00000254508,ENSP00000254508.5,train,True,8,human,known,NC3
653,ENST00000254521,ENSP00000254521.3,train,True,8,human,known,NC3
654,ENST00000254605,ENSP00000254605.6,test,True,8,human,known,NC3
655,ENST00000254630,ENSP00000254630.7,val,True,8,human,known,NC3
656,ENST00000254654,ENSP00000254654.3,train,True,8,human,known,NC3
657,ENST00000254719,ENSP00000254719.4,train,True,8,human,known,NC3
658,ENST00000254722,ENSP00000254722.4,train,True,8,human,known,NC3
659,ENST00000254730,ENSP00000254730.5,val,True,8,human,known,NC3
660,ENST00000254759,ENSP00000254759.3,train,True,8,human,known,NC3
661,ENST00000254770,ENSP00000254770.2,train,True,8,human,known,NC3
662,ENST00000254799,ENSP00000254799.6,train,True,8,human,known,NC3
663,ENST00000254803,ENSP00000254803.2,train,True,8,human,known,NC3
664,ENST00000254806,ENSP00000254806.3,train,True,8,human,known,NC3
665,ENST00000254816,ENSP00000254816.1,train,True,8,human,known,NC3
666,ENST00000254878,ENSP00000254878.3,train,True,8,human,known,NC3
667,ENST00000254928,ENSP00000254928.5,train,True,8,human,known,NC3
668,ENST00000254940,ENSP00000254940.5,train,True,8,human,known,NC3
669,ENST00000254942,ENSP00000254942.3,train,True,8,human,known,NC3
670,ENST00000254950,ENSP00000254950.11,train,True,8,human,known,NC3
671,ENST00000254998,ENSP00000254998.2,train,True,8,human,known,NC3
672,ENST00000255078,ENSP00000255078.4,test,True,8,human,known,NC3
673,ENST00000255108,ENSP00000255108.3,train,True,8,human,known,NC3
674,ENST00000350030,ENSP00000255120.5,val,True,8,human,known,NC3
675,ENST00000255175,ENSP00000255175.1,train,True,8,human,known,NC3
676,ENST00000255194,ENSP00000255194.7,train,True,8,human,known,NC3
677,ENST00000255324,ENSP00000255324.5,train,True,8,human,known,NC3
